               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.019958,           0.0069321,                   0,             0.89115,              0.7391,             0.80917,             0.48466,            0.036708,            0.024485,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.020561,           0.0077041,                   0,             0.85585,             0.78472,             0.81373,             0.46642,            0.038535,            0.022893,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.020462,           0.0071817,                   0,             0.89146,             0.71528,             0.78158,             0.46534,            0.037134,            0.026108,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.020228,           0.0071547,                   0,                0.84,             0.75261,             0.79351,             0.48216,            0.036436,            0.025534,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.020919,           0.0071608,                   0,             0.90042,             0.73239,             0.81458,             0.49148,            0.036665,            0.024688,                   0,            0.004951,            0.004951,            0.004951
                 104,             0.01908,            0.007717,                   0,             0.91283,             0.76356,             0.82375,             0.48523,            0.037008,            0.023462,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,            0.017827,           0.0069235,                   0,             0.94595,             0.72917,             0.81275,             0.47842,            0.036812,            0.024673,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.019339,           0.0071068,                   0,             0.93352,             0.73138,             0.80411,             0.45656,            0.037519,             0.02563,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,            0.019042,           0.0073086,                   0,             0.92467,             0.76722,             0.81772,             0.45996,            0.038012,             0.02498,                   0,            0.004753,            0.004753,            0.004753
                 108,            0.019004,           0.0069087,                   0,             0.89142,             0.74306,             0.80903,             0.47214,            0.037851,            0.025626,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,             0.01838,           0.0072368,                   0,             0.86323,             0.76701,             0.81329,             0.47866,            0.035902,            0.023288,                   0,            0.004654,            0.004654,            0.004654
                 110,            0.017334,           0.0065573,                   0,             0.88569,             0.75347,             0.82076,             0.48234,            0.036758,            0.023073,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.019769,           0.0069451,                   0,              0.8394,             0.76389,             0.81747,             0.48658,             0.03614,            0.024133,                   0,            0.004555,            0.004555,            0.004555
                 112,             0.02006,           0.0076416,                   0,             0.89493,             0.73938,             0.81044,             0.46194,            0.037431,            0.025701,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.019445,           0.0070023,                   0,             0.91259,             0.72569,             0.81349,             0.49367,            0.036863,            0.025554,                   0,            0.004456,            0.004456,            0.004456
                 114,            0.017172,           0.0067759,                   0,             0.90678,             0.75351,             0.81978,             0.46916,            0.037764,            0.024845,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.019381,           0.0069126,                   0,             0.93643,             0.73944,             0.80898,             0.44998,            0.037969,            0.026441,                   0,            0.004357,            0.004357,            0.004357
                 116,            0.019791,           0.0070206,                   0,             0.91795,             0.73958,             0.81786,             0.47312,            0.037569,            0.024888,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,             0.01809,           0.0069103,                   0,             0.90201,             0.77083,             0.82642,             0.47626,             0.03718,            0.024081,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.018362,           0.0072905,                   0,             0.91763,             0.78521,             0.82361,             0.49856,              0.0373,             0.02466,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,            0.019993,           0.0068251,                   0,              0.8958,             0.75676,              0.8111,             0.49333,            0.037264,            0.026264,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.018667,           0.0068296,                   0,             0.91616,             0.73759,             0.80314,             0.49767,            0.036654,             0.02739,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.017126,            0.006958,                   0,             0.92994,             0.75887,             0.81584,             0.50076,            0.036272,            0.025994,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.017963,           0.0063552,                   0,             0.93372,             0.74912,             0.81604,             0.45444,            0.038681,            0.025863,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.018896,            0.006777,                   0,             0.93131,             0.76925,             0.82176,             0.43895,            0.039366,            0.026089,                   0,            0.003961,            0.003961,            0.003961
                 124,            0.018038,           0.0065018,                   0,             0.92073,                0.75,             0.80956,             0.48736,            0.036774,            0.026142,                   0,           0.0039115,           0.0039115,           0.0039115
                 125,            0.017755,            0.006418,                   0,             0.86385,             0.77431,             0.81588,             0.49682,            0.036193,            0.025456,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.016529,           0.0061499,                   0,             0.85983,             0.78369,              0.8297,             0.51534,            0.035273,            0.025606,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,            0.017911,           0.0066733,                   0,             0.89731,             0.73776,             0.80734,             0.49011,            0.035638,            0.026763,                   0,            0.003763,            0.003763,            0.003763
                 128,            0.016243,           0.0064393,                   0,             0.88463,             0.74113,             0.80899,             0.47836,            0.036772,            0.026981,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,            0.017847,            0.007076,                   0,             0.88378,             0.76071,             0.81998,             0.49145,             0.03679,            0.026724,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.017062,           0.0064909,                   0,             0.91813,             0.75352,             0.82654,             0.48792,             0.03717,            0.025591,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,            0.018032,           0.0065354,                   0,              0.9245,             0.76736,              0.8288,             0.48805,             0.03724,            0.024242,                   0,            0.003565,            0.003565,            0.003565
                 132,            0.017767,             0.00644,                   0,             0.91801,             0.77755,             0.82006,             0.48887,            0.037062,            0.024179,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,             0.01677,           0.0068999,                   0,             0.92448,             0.76736,             0.82666,             0.49728,            0.036674,             0.02384,                   0,            0.003466,            0.003466,            0.003466
                 134,            0.016967,           0.0062976,                   0,             0.91701,             0.76733,              0.8319,               0.499,            0.036974,            0.024536,                   0,           0.0034165,           0.0034165,           0.0034165
                 135,            0.017639,           0.0067834,                   0,             0.88708,             0.76377,             0.82321,             0.50889,              0.0362,            0.024598,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.015434,           0.0063805,                   0,             0.89221,                0.75,             0.81958,             0.49275,            0.036291,            0.024848,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.016044,           0.0059421,                   0,              0.9251,             0.73427,             0.83261,             0.50697,            0.035751,            0.024721,                   0,            0.003268,            0.003268,            0.003268
                 138,             0.01818,           0.0059765,                   0,             0.90534,             0.76389,             0.82751,             0.51072,            0.035648,            0.024594,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,            0.016212,           0.0062003,                   0,             0.89669,             0.75872,             0.82145,             0.48764,             0.03696,            0.025099,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.015585,            0.006286,                   0,             0.85421,             0.75347,             0.81857,             0.49737,            0.036395,            0.025206,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.016294,           0.0069375,                   0,             0.84046,             0.74995,             0.80925,             0.50105,            0.036222,            0.025872,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.016379,           0.0060704,                   0,             0.91441,             0.70483,             0.80512,             0.49735,            0.035722,            0.026886,                   0,           0.0030205,           0.0030205,           0.0030205
                 143,            0.014536,           0.0054322,                   0,             0.92626,             0.71272,             0.81368,             0.50701,             0.03601,            0.027114,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.016322,           0.0063339,                   0,             0.87895,             0.76224,             0.82429,             0.51026,            0.035743,            0.026112,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,            0.016192,           0.0064753,                   0,             0.90515,             0.76071,             0.83045,             0.51123,            0.036564,            0.027501,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.015281,            0.006287,                   0,             0.89579,             0.76754,             0.82472,             0.51166,             0.03716,            0.027254,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,            0.016961,           0.0064285,                   0,             0.93721,             0.74099,             0.82501,             0.51494,            0.036636,             0.02708,                   0,            0.002773,            0.002773,            0.002773
                 148,            0.015362,           0.0059708,                   0,             0.92734,             0.75861,             0.82631,             0.48804,            0.037282,            0.025929,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,            0.015737,           0.0061483,                   0,             0.93159,             0.76389,             0.83694,             0.51799,            0.035881,            0.024483,                   0,            0.002674,            0.002674,            0.002674
                 150,            0.015412,           0.0066167,                   0,             0.94247,             0.74465,              0.8245,             0.49428,            0.037036,            0.025634,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.016309,           0.0060035,                   0,              0.9151,             0.75524,             0.80826,             0.49903,            0.036691,            0.026707,                   0,            0.002575,            0.002575,            0.002575
                 152,            0.014153,           0.0061931,                   0,             0.92172,             0.74102,             0.80986,             0.49818,            0.036577,            0.026371,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,            0.015712,           0.0065031,                   0,             0.90197,             0.77211,              0.8214,             0.50603,            0.036441,             0.02632,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.014845,           0.0059677,                   0,              0.9007,             0.77083,             0.81862,             0.50269,            0.036319,            0.027075,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,            0.014274,           0.0064245,                   0,             0.90113,              0.7648,             0.82705,             0.51079,             0.03607,            0.027261,                   0,            0.002377,            0.002377,            0.002377
                 156,            0.016182,           0.0058801,                   0,             0.89753,             0.76301,             0.82358,             0.50534,            0.036089,            0.026277,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,            0.015323,           0.0064556,                   0,             0.88094,             0.77083,             0.82835,             0.51091,            0.035887,            0.025894,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.014548,           0.0056615,                   0,             0.91103,             0.75694,             0.82556,             0.50705,            0.035729,            0.025861,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.014968,           0.0062652,                   0,             0.92043,             0.76319,             0.82086,             0.50707,             0.03561,            0.026293,                   0,            0.002179,            0.002179,            0.002179
                 160,            0.015321,           0.0059359,                   0,             0.90713,             0.74615,             0.80801,              0.4974,            0.035442,            0.026588,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,            0.014135,           0.0059181,                   0,             0.88108,             0.74604,             0.81615,             0.49427,            0.035603,            0.026169,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.014889,            0.005509,                   0,             0.86413,             0.75347,             0.81596,             0.50011,             0.03576,            0.026306,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.014789,           0.0055116,                   0,             0.86716,                0.75,             0.81194,             0.49621,            0.035745,            0.026688,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.014491,           0.0059385,                   0,             0.84881,             0.76389,             0.81437,              0.4885,             0.03631,             0.02612,                   0,           0.0019315,           0.0019315,           0.0019315
                 165,            0.014248,           0.0057012,                   0,             0.88982,             0.72906,             0.81384,             0.50248,            0.036317,             0.02607,                   0,            0.001882,            0.001882,            0.001882
                 166,            0.013931,           0.0056938,                   0,             0.90145,             0.76736,             0.82125,             0.49893,            0.036352,            0.026166,                   0,           0.0018325,           0.0018325,           0.0018325
                 167,            0.015181,           0.0058857,                   0,             0.91769,             0.73611,             0.81005,              0.4951,            0.036671,            0.028129,                   0,            0.001783,            0.001783,            0.001783
                 168,            0.014233,           0.0058809,                   0,             0.91815,             0.75347,             0.82319,             0.50037,            0.036633,             0.02755,                   0,           0.0017335,           0.0017335,           0.0017335
                 169,            0.013513,           0.0053505,                   0,              0.9229,             0.75347,             0.82821,             0.50362,            0.036332,            0.026429,                   0,            0.001684,            0.001684,            0.001684
                 170,            0.014026,           0.0058191,                   0,             0.89726,             0.76042,               0.827,             0.50712,            0.035909,            0.026528,                   0,           0.0016345,           0.0016345,           0.0016345
                 171,             0.01397,            0.005684,                   0,             0.90553,             0.74653,             0.81837,             0.48912,            0.036219,            0.027213,                   0,            0.001585,            0.001585,            0.001585
                 172,            0.014121,           0.0061205,                   0,              0.9103,             0.74306,              0.8221,             0.49529,             0.03624,            0.027039,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,             0.01376,           0.0052955,                   0,             0.90374,             0.75524,             0.82283,             0.49434,            0.036216,            0.027068,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.013719,           0.0061385,                   0,             0.88916,             0.75874,             0.82247,             0.49431,            0.036573,            0.027347,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.014597,           0.0064017,                   0,             0.88843,             0.77421,             0.83175,             0.49744,            0.036216,            0.026393,                   0,            0.001387,            0.001387,            0.001387
                 176,            0.013765,           0.0061823,                   0,             0.88738,             0.77431,             0.83164,             0.50485,            0.035663,             0.02648,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.013705,           0.0058323,                   0,               0.893,              0.7534,             0.82161,             0.48964,            0.035851,            0.027351,                   0,            0.001288,            0.001288,            0.001288
                 178,             0.01322,            0.005734,                   0,             0.89398,             0.76389,             0.83098,             0.50027,            0.035906,            0.026849,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.013171,           0.0060907,                   0,             0.89691,             0.76389,             0.83417,             0.50612,            0.035903,            0.026677,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.013488,           0.0055186,                   0,             0.90519,             0.73958,             0.82619,              0.5033,            0.036152,            0.027478,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.012999,           0.0054113,                   0,             0.90545,             0.73958,             0.81385,             0.49157,            0.036186,             0.02808,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.013571,           0.0059326,                   0,             0.90248,             0.73908,             0.81531,             0.49925,            0.036117,            0.028015,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.013562,           0.0056736,                   0,             0.90572,                0.75,             0.82475,             0.50111,            0.036137,            0.028058,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.012673,           0.0051453,                   0,              0.8962,                0.75,             0.82065,             0.50158,            0.035869,            0.027632,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.012847,           0.0055311,                   0,             0.89625,             0.74987,             0.81881,             0.50167,             0.03601,            0.028033,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.012861,           0.0054862,                   0,             0.89095,                0.75,             0.82312,             0.50376,            0.036009,            0.027736,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.012906,           0.0055943,                   0,             0.89581,             0.74632,             0.82554,             0.50055,            0.036089,            0.027727,                   0,            0.000793,            0.000793,            0.000793
                 188,             0.01338,           0.0060517,                   0,             0.89915,             0.77391,             0.82651,              0.5019,            0.036122,            0.027563,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.013206,           0.0054028,                   0,             0.89418,             0.76736,             0.82482,             0.50369,            0.035976,            0.027312,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.012521,           0.0058073,                   0,             0.88069,              0.7689,             0.82821,             0.49993,            0.036011,            0.027131,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.012566,           0.0055887,                   0,             0.89001,             0.76389,             0.82831,             0.50555,            0.035913,             0.02699,                   0,            0.000595,            0.000595,            0.000595
                 192,             0.01187,           0.0050866,                   0,             0.88093,             0.77064,             0.82966,             0.49936,            0.036143,            0.026853,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.013083,           0.0055649,                   0,             0.88535,             0.77761,             0.82946,             0.50363,            0.036069,            0.026909,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.011988,           0.0050608,                   0,               0.895,             0.76949,             0.82777,             0.50197,             0.03611,            0.027067,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.012666,           0.0053257,                   0,             0.88141,             0.77419,             0.82868,             0.49648,            0.036284,            0.027014,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.012586,           0.0051473,                   0,             0.88748,             0.76685,             0.82343,             0.49581,            0.036269,            0.027289,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.012606,           0.0056869,                   0,             0.89065,             0.76358,             0.82381,             0.49585,            0.036205,            0.027505,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.012718,           0.0052823,                   0,             0.89747,             0.75985,             0.82437,             0.49592,            0.036185,            0.027546,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.012712,           0.0055666,                   0,             0.89327,             0.76389,             0.82464,             0.49591,            0.036242,            0.027586,                   0,            0.000199,            0.000199,            0.000199
